grid_id,total_road_len
70879,78492.76883892709
70880,61904.083479974404
70881,58990.93743117211
70882,80201.77667216897
70883,71498.7840912612
70884,46771.080434232405
71290,73162.96029797249
71291,66059.57258940916
71292,107878.75209813382
71293,108953.57522058034
71294,106761.92391841243
71295,240418.32697013844
71296,236432.08938689096
71297,191482.79680252567
71298,121481.73181715095
71299,328445.9510086023
71300,83540.55127185336
71301,51919.227825783186
71302,78972.32022067606
71303,54834.623530837285
71709,95853.15996480871
71710,74635.45904690416
71711,57416.64684394356
71712,79738.2436370156
71713,83002.64702518599
71714,65903.29517834184
71715,117220.97452690532
71716,96076.970894886
71717,111513.14979823715
71718,216398.6886264423
71719,190790.00812667143
71720,68825.32509485717
71721,51992.54435514097
71722,41121.444673827464
72130,57480.21737288148
72131,107564.65971516249
72132,70982.6893405817
72133,52972.70561743417
72134,78956.8500337029
72135,90720.18271042904
72136,45664.57480230531
72137,99298.77148175072
72138,65139.751338789225
72139,104688.92280195351
72140,50349.06595974776
72550,47911.744228618314
72551,44254.28167078436
72552,55749.16885479202
72553,86205.48292209962
72554,44079.26823309866
72555,52616.848338633165
72556,120846.90496644877
72557,73167.54116490956
72558,59111.18702907588
72973,49626.80939719694
72974,66421.98584869863
72975,82931.16064180616
72976,68425.17532859634
73393,54594.477275813195
65080,47204.38847973413
65081,15993.480599758912
65082,96677.01863063514
65497,44132.57722770579
65498,68312.29280672646
65499,53488.41275369567
65500,33771.25830082366
65501,68388.6943294751
65502,122166.5937742982
65503,45401.47136539836
65504,45355.79458280779
65507,88546.05933714431
65916,94685.0303285231
65917,77392.0017039388
65918,101090.90412424419
65919,203222.2310809553
65920,183858.45054475163
65921,242826.83410864315
65922,194657.24972160152
65923,93911.85144175126
65924,155103.21457560803
65925,242323.36012782992
65926,68913.06504437895
65927,44305.70898143664
66332,17844.716697124953
66333,67012.6528767671
66334,125512.09735736833
66335,55141.80329266649
66336,57906.5516462842
66337,80357.06093844002
66338,54749.5387481357
66339,79536.58749392298
66340,366894.32431547134
66341,273041.4594161145
66342,145230.40412762424
66343,68455.08467775903
66344,125938.524810163
66345,38336.45508689151
66346,22055.90492842543
66752,65923.5318447897
66753,63488.290817429974
66754,62415.432030611286
66755,94496.18313108284
66756,68783.01738002116
66757,74933.56339728729
66758,11010.037393507098
66759,341489.35245173244
66760,274882.0469435692
66761,364471.036212564
66762,44264.12376095879
66763,35810.51911794163
66764,46811.8929017843
66765,33602.195251799494
66766,21082.492547523412
67170,44138.120365563096
67171,67468.5095964547
67172,54351.2357496291
67173,79213.79943510568
67174,43093.71940673533
67175,46834.89335899754
67176,45863.79344025387
67177,29655.640646991014
67178,195646.3734227137
67179,377850.451840265
67180,162519.6732587343
67181,36148.02915178161
67182,37821.28646071178
67183,71950.64939795183
67184,115207.4667795225
67590,56919.33496510155
67591,99273.89280806875
67592,71516.04529280355
67593,105747.20054158074
67594,60571.19163926018
67597,88706.46644506718
67598,288224.0380457099
67599,54864.35556561198
67600,59446.38426147973
67601,76325.8776804277
67602,69298.83864430319
67603,65723.57971212879
68009,46230.08941209497
68010,57962.674589464834
68011,171671.05407128308
68012,33944.27064708149
68013,2519.734004223914
68015,35424.519926111854
68016,118913.06712120943
68017,78631.19315459074
68018,39883.53763229687
68019,49057.73091718797
68020,48154.99926165274
68021,77919.68723376289
68022,69804.47972756934
68023,36172.14078026677
68429,108175.66142989104
68430,66801.43925260425
68434,70061.78735081843
68435,77374.4486937171
68436,43500.49485519061
68437,77516.2917860793
68438,71375.36183402919
68439,47750.04099266789
68440,43813.28367119182
68441,146328.1795780215
68848,135402.79788918426
68849,12691.967337901287
68852,2535.3419917201763
68853,67049.12594073488
68854,76863.10398048186
68855,84332.17617860368
68856,68641.95715378759
68857,63512.284630970535
68858,43249.88272005334
68859,31916.33959280746
68860,6174.587255573494
69267,119862.61018277239
69269,31063.46520196214
69270,22905.518147731447
69271,29916.570462405554
69272,44466.85950335481
69273,32275.995859342067
69274,46039.92501887277
69275,56110.565721767794
69276,24338.7100030306
69277,2877.857319985618
69686,22517.33506325488
69688,15739.342005203263
69689,49492.591110668625
69690,53041.71754037903
69691,35354.19637618907
69692,74292.79997390702
69693,65837.26905470286
69694,11587.283411171868
70108,29594.556101783655
70109,49367.597515034
70110,45572.9287839185
70111,44712.71378834873
70112,3710.2159762999445
70526,4146.057786141883
70527,58685.567068906304
70528,79050.09386481649
70529,81794.68070508512
70530,11081.904381242215
70945,5461.68503389826
70946,46340.00351557263
70947,13793.28263544872
71363,11530.451764192996
71364,16177.985303378682
71365,1730.5165242316093
44985,43901.43049770653
44988,9588.39607586451
45403,25188.426525455638
45404,72204.60554767102
45405,58076.740194299
45406,21004.723463727063
45407,49188.582059421125
45408,57755.62963356747
45412,53426.35904776783
45414,43731.919855857304
45822,16121.284836397084
45823,72734.61278428647
45824,82348.52422818782
45825,54346.31293182263
45826,95438.47128784396
45827,77694.26050241337
45828,68557.470669843
45829,79336.57573827018
45830,70246.15287467932
45831,85237.56309693656
45832,62769.14042104811
45833,41512.93678627574
46242,69213.09253633756
46243,87212.82026014409
46244,45699.2315358093
46245,45324.202155873005
46246,30889.800050245478
46247,36631.54919379791
46248,10913.155286785573
46249,38268.28602892043
46250,96152.45737027632
46251,16517.45802280073
46661,69981.76272954317
46662,69626.92193136961
46663,76399.39176927361
46664,5817.608204903005
46668,39642.92498553021
46669,64589.99791305394
46670,6675.984906357642
47081,122322.6778680844
47082,63305.37951035246
47086,53072.26437793797
47087,37660.08144819242
47088,34230.01838346361
47089,27738.553027926788
47090,11655.799319439717
47499,49080.048906148666
47500,12034.750477501395
47501,27092.906489138502
47502,39935.461092560094
47503,561.4969472356336
47505,39975.11719315682
47506,20236.539689856796
47507,36738.11706425676
47915,5433.153333482434
47916,16201.84692852468
47917,16201.84692852468
47918,54101.533882170275
47921,41708.47503803597
47922,58670.385739065714
47924,51608.93288609156
47925,24919.994376875107
47926,4683.454687018309
48335,15937.993431759394
48336,77180.06946456616
48337,24810.932645657544
48339,39953.98335946696
48340,39953.98335946696
48341,20154.15825919578
48342,52777.621079308476
48343,32623.462820112698
48345,4683.454687018309
48754,121211.86343512993
48755,70743.00675779706
48756,54813.71728911818
48757,65379.61365969008
48758,43644.48108737709
48759,11424.233713227064
48762,25021.769368615125
48763,32500.300493514456
49174,14903.302175088342
49175,30953.02076386726
49180,30459.011050615743
49181,17082.468137904816
49182,22843.33474319789
49183,27322.490839917496
49598,18873.237612321092
49599,13376.542912710927
49600,17082.468137904816
49601,65104.71191755215
49602,41842.6437158216
50020,44813.223584235944
50021,17400.544255575107
50438,8561.775733126022
50439,46880.794898478605
50440,34100.93119098509
50858,64643.64956967002
50859,28632.38185879704
51276,21709.515076457443
47443,65162.09304379453
47444,172158.90919255986
47445,236243.29195038314
47446,233580.25549040645
47447,201245.07723263904
47448,88164.25558691964
47449,61852.69173465732
47450,57555.38182486637
47862,80448.54756731568
47863,47342.94986437886
47864,186069.97783372586
47865,47368.44875716125
47866,56462.82471083567
47867,116194.30263905074
47868,208191.7755021545
47869,61319.89620430589
47870,48287.10928347568
47871,45261.15049251974
47872,3858.6477028798
48280,72047.60169773165
48281,64093.271220770905
48282,37222.13134167614
48283,79263.20302618959
48284,78797.18651751365
48285,75264.12097451967
48286,53947.65543122031
48287,36093.96427417764
48288,91285.55056387738
48289,14135.885898220427
48290,21160.489154590203
48291,72891.28877676152
48292,53708.22744889815
48699,95890.22439547825
48700,45006.68758760101
48701,191901.58923380869
48702,91512.80236800404
48703,67184.2778579044
48704,83937.87733088748
48705,50114.799175342625
48706,88018.47347706082
48707,58618.47879895463
48708,71099.62648218243
48709,8998.610269638308
48710,34645.622000272626
49117,91656.87847051605
49118,62068.77773417293
49119,57573.170919439486
49120,102439.12090634894
49121,31045.905301087932
49122,82624.63765875304
49123,89283.85653152924
49124,96640.92376898802
49125,83949.18645694114
49126,60309.76406190893
49127,63007.36398696317
49128,118279.72775462815
49129,64493.50030637927
49536,120514.75908734988
49537,275075.6050404319
49538,175516.78889063347
49539,151815.8877914572
49540,59180.71678521151
49541,50558.15744100867
49542,65788.79783706543
49543,67456.08918110268
49544,78143.10105929319
49545,41362.43883011337
49546,73112.96950458999
49547,72115.61668172575
49548,75416.60220067819
49549,54827.255370324136
49955,244249.13537083354
49956,390364.424619091
49957,273545.0898543759
49958,144603.40384683397
49959,108628.56823800321
49960,113906.9838526243
49961,61375.95182216783
49962,19473.762515455524
49963,104578.6744605208
49964,210237.9358250946
49965,191674.91070529917
49966,69789.81790267989
49967,197874.02363625096
49968,179127.91931576552
50376,326407.0857756973
50377,193060.46383216715
50378,91739.28889388955
50379,97843.69563491977
50380,210815.4595727357
50381,83800.78295477547
50382,201625.73503035045
50383,307521.29335279413
50384,122510.61212821111
50385,74051.9544245059
50386,45857.161961007325
50796,111442.94774754898
50797,152051.63414511824
50798,178228.18006165474
50799,94042.53889359061
50800,52289.5895176167
50801,153705.57768890553
50802,94870.26907202933
50803,59058.84256743194
50804,70777.53774357203
51217,356933.4799186817
51218,216165.91084537696
51219,62784.34135479672
51220,28892.021701819296
51221,102973.1663322531
51222,80992.88954748241
51223,60334.55032886836
51224,10808.61176718072
51637,59575.5450128466
51638,95219.0756924623
51639,123710.51618108968
51640,57570.587424929705
51641,45490.30915735427
52058,114498.6860200173
52059,61228.291669166654
60893,40395.079051926106
60896,77033.85393106593
60897,41347.500126171144
61309,26300.999746612106
61310,50172.04773737165
61311,74011.9328686445
61312,8523.522813370197
61313,46565.58647072796
61314,15032.264655156727
61315,22295.221394612396
61316,43821.64455804055
61317,50989.74557044845
61729,62114.29033744726
61730,209059.54346123405
61731,91541.56313199027
61732,52241.14108595196
61733,37782.16047478315
61734,48859.94338903712
61735,54351.701386357774
61736,69121.780692029
61737,48619.36932658203
62146,7453.467504217502
62147,47879.25814925928
62148,57653.733574496175
62149,127447.47485681642
62150,145066.22600168287
62151,45992.418173026876
62152,36982.864039047185
62153,51159.1357035064
62154,58779.232017011454
62155,63850.78238629982
62156,47336.35832383166
62157,62314.74454745107
62564,59576.19168490143
62565,50751.811746651205
62566,53961.02892884016
62567,56992.74920149985
62568,38152.40534705336
62569,81274.68246449383
62570,59174.81820169455
62571,36112.51096524012
62572,51312.35677932237
62573,32109.050330908118
62574,79872.63770476064
62575,37853.002010127406
62576,132148.3201630244
62577,62159.20687286859
62578,51265.98831821859
62983,24067.836732167416
62984,55491.80030367704
62985,30796.300607132154
62986,15954.578201241538
62987,34174.58429482386
62988,111031.08260824141
62989,87658.92757302625
62991,33244.11087385537
62992,53033.128127571676
62993,33465.02006247405
62994,68440.94573796526
62995,118935.68699317472
62996,62975.13774098131
62997,21145.801615173725
63402,83921.44103319441
63403,36038.89982857339
63404,56410.59822977842
63405,9961.882493952779
63406,53866.82905352102
63407,59753.84499015174
63408,115595.80421538671
63409,2544.6613410192485
63410,30639.277050591867
63411,49471.1553801809
63412,75564.10880602957
63413,68146.1070255069
63414,45583.687306629596
63822,62770.631369246934
63823,40526.569966650866
63824,37230.8190825041
63825,3011.297646928765
63826,51624.58928902073
63827,122665.23830290079
63828,53145.99889947553
